,prices,names,sku,ids,urls,locs,shops,brands,parent_id
3621,85000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-3,EGF03CRUK,70617,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25da%25a9%25d8%25b1%25d9%2585,تهران,پدینی شاپ,-1,70596
3622,85000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-3,EGF03CRUK,70617,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25da%25a9%25d8%25b1%25d9%2585,بانه,ایران کافی,-1,70596
3623,92000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-3,EGF03CRUK,70617,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25da%25a9%25d8%25b1%25d9%2585,تهران,لوازم خانگی نیکان سنتر,-1,70596
3624,92000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-3,EGF03CRUK,70617,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25da%25a9%25d8%25b1%25d9%2585,تهران,نیکانتو,-1,70596
3625,97300000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-3,EGF03CRUK,70617,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25da%25a9%25d8%25b1%25d9%2585,تهران,اسمگ‌فارسی,-1,70596
3626,98000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-3,EGF03CRUK,70617,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25da%25a9%25d8%25b1%25d9%2585,یزد,لوازم خانگی گالری مسعود,-1,70596
3627,99800000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-3,EGF03CRUK,70617,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25da%25a9%25d8%25b1%25d9%2585,تهران,لوازم خانگی نوبخت,-1,70596
3628,107214000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-3,EGF03CRUK,70617,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25da%25a9%25d8%25b1%25d9%2585,بندرعباس,آرماشاپ,-1,70596
3629,109956000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-3,EGF03CRUK,70617,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25da%25a9%25d8%25b1%25d9%2585,تهران,لوازم خانگی بوش,-1,70596
3630,112439000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-3,EGF03CRUK,70617,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25da%25a9%25d8%25b1%25d9%2585,تهران,کالاگردون,-1,70596
3631,81000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-4,EGF03BL,70618,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,اهواز,یورولوکس کالا,-1,70596
3632,85000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-4,EGF03BL,70618,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,پدینی شاپ,-1,70596
3633,85000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-4,EGF03BL,70618,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,بانه,ایران کافی,-1,70596
3634,92000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-4,EGF03BL,70618,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,لوازم خانگی نیکان سنتر,-1,70596
3635,92000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-4,EGF03BL,70618,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,نیکانتو,-1,70596
3636,97300000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-4,EGF03BL,70618,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,اسمگ‌فارسی,-1,70596
3637,98000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-4,EGF03BL,70618,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,یزد,لوازم خانگی گالری مسعود,-1,70596
3638,99800000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-4,EGF03BL,70618,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,لوازم خانگی نوبخت,-1,70596
3639,107214000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-4,EGF03BL,70618,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,بندرعباس,آرماشاپ,-1,70596
3640,109956000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-4,EGF03BL,70618,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,لوازم خانگی بوش,-1,70596
3641,112439000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-4,EGF03BL,70618,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,کالاگردون,-1,70596
3642,81000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-5,EGF03PB,70619,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25a2%25d8%25a8%25db%258c-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,اهواز,یورولوکس کالا,-1,70596
3643,85000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-5,EGF03PB,70619,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25a2%25d8%25a8%25db%258c-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,پدینی شاپ,-1,70596
3644,85000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-5,EGF03PB,70619,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25a2%25d8%25a8%25db%258c-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,بانه,ایران کافی,-1,70596
3645,92000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-5,EGF03PB,70619,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25a2%25d8%25a8%25db%258c-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,لوازم خانگی نیکان سنتر,-1,70596
3646,92000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-5,EGF03PB,70619,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25a2%25d8%25a8%25db%258c-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,نیکانتو,-1,70596
3647,97300000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-5,EGF03PB,70619,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25a2%25d8%25a8%25db%258c-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,اسمگ‌فارسی,-1,70596
3648,98000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-5,EGF03PB,70619,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25a2%25d8%25a8%25db%258c-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,یزد,لوازم خانگی گالری مسعود,-1,70596
3649,99800000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-5,EGF03PB,70619,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25a2%25d8%25a8%25db%258c-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,لوازم خانگی نوبخت,-1,70596
3650,107214000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-5,EGF03PB,70619,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25a2%25d8%25a8%25db%258c-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,بندرعباس,آرماشاپ,-1,70596
3651,109956000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-5,EGF03PB,70619,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25a2%25d8%25a8%25db%258c-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,لوازم خانگی بوش,-1,70596
3652,112439000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-5,EGF03PB,70619,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25a2%25d8%25a8%25db%258c-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,کالاگردون,-1,70596
3653,81000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-6,EGF03PG,70620,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25b3%25d8%25a8%25d8%25b2-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,اهواز,یورولوکس کالا,-1,70596
3654,85000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-6,EGF03PG,70620,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25b3%25d8%25a8%25d8%25b2-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,پدینی شاپ,-1,70596
3655,85000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-6,EGF03PG,70620,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25b3%25d8%25a8%25d8%25b2-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,بانه,ایران کافی,-1,70596
3656,92000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-6,EGF03PG,70620,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25b3%25d8%25a8%25d8%25b2-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,لوازم خانگی نیکان سنتر,-1,70596
3657,92000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-6,EGF03PG,70620,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25b3%25d8%25a8%25d8%25b2-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,نیکانتو,-1,70596
3658,97300000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-6,EGF03PG,70620,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25b3%25d8%25a8%25d8%25b2-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,اسمگ‌فارسی,-1,70596
3659,98000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-6,EGF03PG,70620,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25b3%25d8%25a8%25d8%25b2-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,یزد,لوازم خانگی گالری مسعود,-1,70596
3660,99800000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-6,EGF03PG,70620,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25b3%25d8%25a8%25d8%25b2-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,لوازم خانگی نوبخت,-1,70596
3661,107214000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-6,EGF03PG,70620,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25b3%25d8%25a8%25d8%25b2-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,بندرعباس,آرماشاپ,-1,70596
3662,109956000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-6,EGF03PG,70620,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25b3%25d8%25a8%25d8%25b2-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,لوازم خانگی بوش,-1,70596
3663,112439000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-smeg-%d9%85%d8%af%d9%84-egf03-6,EGF03PG,70620,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/?attribute_pa_color=%25d8%25b3%25d8%25a8%25d8%25b2-%25d9%25be%25d8%25a7%25d8%25b3%25d8%25aa%25db%258c%25d9%2584%25db%258c,تهران,کالاگردون,-1,70596
3664,81000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03,EGF03,70596,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/,اهواز,یورولوکس کالا,3880,0
3665,85000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03,EGF03,70596,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/,بانه,ایران کافی,3880,0
3666,85000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03,EGF03,70596,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/,تهران,پدینی شاپ,3880,0
3667,92000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03,EGF03,70596,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/,تهران,لوازم خانگی نیکان سنتر,3880,0
3668,92000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03,EGF03,70596,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/,تهران,نیکانتو,3880,0
3669,97300000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03,EGF03,70596,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/,تهران,اسمگ‌فارسی,3880,0
3670,98000000,%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03,EGF03,70596,https://zardaan.com/product/%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%a7%d8%b3%d9%85%da%af-%d9%85%d8%af%d9%84-egf03/,یزد,لوازم خانگی گالری مسعود,3880,0
